latitude,longitude,site_name,analyte,dry_value,unit,qualifier,class
48.02655,-122.75089,South of Skunk Island,C3_naphthalenes,12.61217712,ng/g,"D,B",lmw
48.02655,-122.75089,South of Skunk Island,C3_phenanthrenes_anthracenes,18.61797575,ng/g,D,lmw
48.02655,-122.75089,South of Skunk Island,C4_benzanthracenes_chrysenes,-2.162087507,ng/g,U,hmw
48.02655,-122.75089,South of Skunk Island,C4_dibenzothiophenes,-3.543421191,ng/g,U,lmw
48.02655,-122.75089,South of Skunk Island,C4_fluoranthenes_pyrenes,-3.543421191,ng/g,U,hmw
48.02655,-122.75089,South of Skunk Island,C4_naphthalenes,8.408118081,ng/g,"D,i",lmw
48.02655,-122.75089,South of Skunk Island,C4_phenanthrenes_anthracenes,14.41391671,ng/g,D,lmw
48.02655,-122.75089,South of Skunk Island,chrysene,15.01449657,ng/g,D,hmw
48.02655,-122.75089,South of Skunk Island,cis_nonachlor,-1.561507644,ng/g,U,chlordane
48.02655,-122.75089,South of Skunk Island,dibenz_ah_anthracene,-2.642551397,ng/g,U,hmw
48.02655,-122.75089,South of Skunk Island,dibenzothiophene,-3.483363205,ng/g,U,hmw
48.02655,-122.75089,South of Skunk Island,dieldrin,-1.201159726,ng/g,U,pesticide
48.02655,-122.75089,South of Skunk Island,Endosulfan_1,-1.381333685,ng/g,U,pesticide
48.02655,-122.75089,South of Skunk Island,fluoranthene,39.03769109,ng/g,D,hmw
48.02655,-122.75089,South of Skunk Island,fluorene,3.663537164,ng/g,"D,LOQ",lmw
48.02655,-122.75089,South of Skunk Island,gamma_hexachlorocyclohexane,-1.321275698,ng/g,U,hch
48.02655,-122.75089,South of Skunk Island,heptachlor,-1.381333685,ng/g,U,chlordane
48.02655,-122.75089,South of Skunk Island,heptachlor_epoxide,-1.441391671,ng/g,U,chlordane
48.02655,-122.75089,South of Skunk Island,hexachlorobenzene,-1.561507644,ng/g,U,pesticide
48.02655,-122.75089,South of Skunk Island,indeno_123cd_pyrene,-2.702609383,ng/g,U,hmw
48.02655,-122.75089,South of Skunk Island,mirex,-1.561507644,ng/g,U,pesticide
48.02655,-122.75089,South of Skunk Island,naphthalene,9.609277807,ng/g,"U,B",lmw
48.02655,-122.75089,South of Skunk Island,nonachlor3,-1.561507644,ng/g,U,chlordane
48.02655,-122.75089,South of Skunk Island,opDDD,-1.561507644,ng/g,U,ddt
48.02655,-122.75089,South of Skunk Island,opDDE,-1.561507644,ng/g,U,ddt
48.02655,-122.75089,South of Skunk Island,opDDT,-1.561507644,ng/g,U,ddt
48.02655,-122.75089,South of Skunk Island,Oxychlordane,-1.561507644,ng/g,U,chlordane
48.02655,-122.75089,South of Skunk Island,PCB011,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB017,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB018,1.741681603,ng/g,"D,LOQ",pcb
48.02655,-122.75089,South of Skunk Island,PCB028,1.741681603,ng/g,"D,LOQ",pcb
48.02655,-122.75089,South of Skunk Island,PCB031,1.861797575,ng/g,"D,LOQ",pcb
48.02655,-122.75089,South of Skunk Island,PCB033,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB044,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB049,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB052,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB066,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB070,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB074,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB082,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB087,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB095,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB099,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB101,2.041971534,ng/g,D,pcb
48.02655,-122.75089,South of Skunk Island,PCB105,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB110,2.10202952,ng/g,"D,B,LOQ",pcb
48.02655,-122.75089,South of Skunk Island,PCB118,2.402319452,ng/g,"D,B",pcb
48.02655,-122.75089,South of Skunk Island,PCB128,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB138,3.062957301,ng/g,"D,B",pcb
48.02655,-122.75089,South of Skunk Island,PCB149,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB151,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB153,3.002899315,ng/g,"D,B",pcb
48.02655,-122.75089,South of Skunk Island,PCB156,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB158,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB170,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB171,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB177,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB180,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB183,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB187,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB191,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB194,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB195,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB198,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB199,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB205,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB206,-1.501449657,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB208,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,PCB209,-1.561507644,ng/g,U,pcb
48.02655,-122.75089,South of Skunk Island,perylene,2.76266737,ng/g,"D,LOQ",hmw
48.02655,-122.75089,South of Skunk Island,phenanthrene,30.62957301,ng/g,D,lmw
48.02655,-122.75089,South of Skunk Island,ppDDD,-1.561507644,ng/g,U,ddt
48.02655,-122.75089,South of Skunk Island,ppDDE,-1.321275698,ng/g,U,ddt
48.02655,-122.75089,South of Skunk Island,ppDDT,-1.381333685,ng/g,U,ddt
48.02655,-122.75089,South of Skunk Island,pyrene,25.22435424,ng/g,D,hmw
48.02655,-122.75089,South of Skunk Island,Retene,19.81913548,ng/g,D,lmw
48.02655,-122.75089,South of Skunk Island,trans_Nonachlor,-1.561507644,ng/g,U,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",1_7_dimethylphenanthrene,9.673529412,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",2_3_5_trimethylnaphthalene,-5.580882353,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",2_6_dimethylnaphthalene,-5.655294118,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",2_methylnaphthalene,-5.432058824,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",3_methylphenanthrene,9.673529412,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",9_methylphenanthrene,6.622647059,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",acenaphthene,-5.655294118,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",acenaphthylene,-5.655294118,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",aldrin,-1.339411765,ng/g,U,pesticide
47.666244,-122.401894,"Salmon Bay, Commodore Park",alpha_chlordane,2.455588235,ng/g,D,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",alpha_hexachlorocyclohexane,-1.339411765,ng/g,U,hch
47.666244,-122.401894,"Salmon Bay, Commodore Park",anthracene,5.729705882,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE028,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE047,4.315882353,ng/g,D,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE049,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE066,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE085,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE099,3.274117647,ng/g,D,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE100,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE153,-1.413823529,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE154,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE155,-1.562647059,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",BDE183,-1.265,ng/g,U,pbde
47.666244,-122.401894,"Salmon Bay, Commodore Park",benz_a_anthracene,29.76470588,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",benzo_a_pyrene,9.673529412,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",benzo_b_fluoranthene,29.76470588,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",benzo_e_pyrene,38.69411765,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",benzo_ghi_perylene,11.90588235,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",benzo_k_fluoranthene,39.43823529,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",beta_chlordane,1.711470588,ng/g,D,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",beta_hexachlorocyclohexane,2.157941176,ng/g,D,hch
47.666244,-122.401894,"Salmon Bay, Commodore Park",Br5DE04,-1.562647059,ng/g,U,pbde_congener
47.666244,-122.401894,"Salmon Bay, Commodore Park",Br5DE05,-1.562647059,ng/g,U,pbde_congener
47.666244,-122.401894,"Salmon Bay, Commodore Park",Br6DE01,-1.562647059,ng/g,U,pbde_congener
47.666244,-122.401894,"Salmon Bay, Commodore Park",Br7DE01,-1.265,ng/g,U,pbde_congener
47.666244,-122.401894,"Salmon Bay, Commodore Park",C1_benzanthracenes_chrysenes,29.02058824,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C1_dibenzothiophenes,-5.655294118,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C1_fluoranthenes_pyrenes,32.74117647,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C1_fluorenes,-5.655294118,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C1_naphthalenes,-5.432058824,ng/g,U,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C1_phenanthrenes_anthracenes,37.20588235,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C2_benzanthracenes_chrysenes,26.04411765,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C2_dibenzothiophenes,8.185294118,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C2_fluoranthenes_pyrenes,26.04411765,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C2_fluorenes,9.673529412,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C2_naphthalenes,14.13823529,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C2_phenanthrenes_anthracenes,69.94705882,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C3_benzanthracenes_chrysenes,14.13823529,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C3_dibenzothiophenes,12.65,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C3_fluoranthenes_pyrenes,25.3,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C3_fluorenes,15.62647059,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C3_naphthalenes,25.3,ng/g,"D,B",lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C3_phenanthrenes_anthracenes,104.1764706,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C4_benzanthracenes_chrysenes,-3.497352941,ng/g,U,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C4_dibenzothiophenes,6.771470588,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C4_fluoranthenes_pyrenes,9.673529412,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C4_naphthalenes,19.34705882,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",C4_phenanthrenes_anthracenes,74.41176471,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",chrysene,45.39117647,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",cis_nonachlor,-1.562647059,ng/g,U,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",dibenz_ah_anthracene,-5.506470588,ng/g,U,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",dibenzothiophene,-5.580882353,ng/g,U,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",dieldrin,2.604411765,ng/g,D,pesticide
47.666244,-122.401894,"Salmon Bay, Commodore Park",Endosulfan_1,-1.339411765,ng/g,U,pesticide
47.666244,-122.401894,"Salmon Bay, Commodore Park",fluoranthene,81.85294118,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",fluorene,6.548235294,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",gamma_hexachlorocyclohexane,1.934705882,ng/g,D,hch
47.666244,-122.401894,"Salmon Bay, Commodore Park",heptachlor,-1.339411765,ng/g,U,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",heptachlor_epoxide,-1.413823529,ng/g,U,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",hexachlorobenzene,-1.562647059,ng/g,U,pesticide
47.666244,-122.401894,"Salmon Bay, Commodore Park",indeno_123cd_pyrene,8.185294118,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",mirex,-1.562647059,ng/g,U,pesticide
47.666244,-122.401894,"Salmon Bay, Commodore Park",naphthalene,29.02058824,ng/g,"D,B",lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",nonachlor3,-1.562647059,ng/g,U,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",opDDD,3.199705882,ng/g,D,ddt
47.666244,-122.401894,"Salmon Bay, Commodore Park",opDDE,-1.562647059,ng/g,U,ddt
47.666244,-122.401894,"Salmon Bay, Commodore Park",opDDT,-1.562647059,ng/g,U,ddt
47.666244,-122.401894,"Salmon Bay, Commodore Park",Oxychlordane,-1.562647059,ng/g,U,chlordane
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB011,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB017,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB018,2.827647059,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB028,3.348529412,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB031,3.497352941,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB033,2.157941176,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB044,2.083529412,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB049,1.711470588,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB052,3.348529412,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB066,2.678823529,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB070,3.497352941,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB074,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB082,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB087,2.604411765,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB095,3.869411765,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB099,3.422941176,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB101,6.845882353,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB105,3.795,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB110,7.366764706,ng/g,"D,B",pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB118,7.441176471,ng/g,"D,B",pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB128,1.785882353,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB138,11.16176471,ng/g,"D,B",pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB149,5.506470588,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB151,1.562647059,ng/g,"D,LOQ",pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB153,10.41764706,ng/g,"D,B",pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB156,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB158,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB170,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB171,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB177,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB180,2.157941176,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB183,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB187,2.678823529,ng/g,D,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB191,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB194,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB195,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB198,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB199,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB205,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB206,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB208,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",PCB209,-1.562647059,ng/g,U,pcb
47.666244,-122.401894,"Salmon Bay, Commodore Park",perylene,11.90588235,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",phenanthrene,38.69411765,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",ppDDD,6.845882353,ng/g,D,ddt
47.666244,-122.401894,"Salmon Bay, Commodore Park",ppDDE,10.41764706,ng/g,D,ddt
47.666244,-122.401894,"Salmon Bay, Commodore Park",ppDDT,2.678823529,ng/g,D,ddt
47.666244,-122.401894,"Salmon Bay, Commodore Park",pyrene,63.99411765,ng/g,D,hmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",Retene,40.92647059,ng/g,D,lmw
47.666244,-122.401894,"Salmon Bay, Commodore Park",trans_Nonachlor,2.678823529,ng/g,D,chlordane
47.294692,-122.530504,Salmon Beach,1_7_dimethylphenanthrene,7.739651838,ng/g,D,lmw
47.294692,-122.530504,Salmon Beach,2_3_5_trimethylnaphthalene,-5.060541586,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,2_6_dimethylnaphthalene,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,2_methylnaphthalene,-12.50251451,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,3_methylphenanthrene,7.144294004,ng/g,D,lmw
47.294692,-122.530504,Salmon Beach,9_methylphenanthrene,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,acenaphthene,-5.179613153,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,acenaphthylene,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,aldrin,-1.309787234,ng/g,U,pesticide
47.294692,-122.530504,Salmon Beach,alpha_chlordane,-1.309787234,ng/g,U,chlordane
47.294692,-122.530504,Salmon Beach,alpha_hexachlorocyclohexane,-1.309787234,ng/g,U,hch
47.294692,-122.530504,Salmon Beach,anthracene,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,BDE028,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE047,1.786073501,ng/g,D,pbde
47.294692,-122.530504,Salmon Beach,BDE049,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE066,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE085,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE099,-1.488394584,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE100,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE153,-1.369323017,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE154,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE155,-1.547930368,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,BDE183,-1.250251451,ng/g,U,pbde
47.294692,-122.530504,Salmon Beach,benz_a_anthracene,17.86073501,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,benzo_a_pyrene,4.107969052,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,benzo_b_fluoranthene,17.86073501,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,benzo_e_pyrene,8.930367505,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,benzo_ghi_perylene,-3.750754352,ng/g,U,hmw
47.294692,-122.530504,Salmon Beach,benzo_k_fluoranthene,22.02823985,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,beta_chlordane,-1.547930368,ng/g,U,chlordane
47.294692,-122.530504,Salmon Beach,beta_hexachlorocyclohexane,-0.833500967,ng/g,U,hch
47.294692,-122.530504,Salmon Beach,Br5DE04,-1.547930368,ng/g,U,pbde_congener
47.294692,-122.530504,Salmon Beach,Br5DE05,-1.547930368,ng/g,U,pbde_congener
47.294692,-122.530504,Salmon Beach,Br6DE01,-1.547930368,ng/g,U,pbde_congener
47.294692,-122.530504,Salmon Beach,Br7DE01,-1.250251451,ng/g,U,pbde_congener
47.294692,-122.530504,Salmon Beach,C1_benzanthracenes_chrysenes,10.12108317,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,C1_dibenzothiophenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C1_fluoranthenes_pyrenes,16.67001934,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,C1_fluorenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C1_naphthalenes,-12.50251451,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C1_phenanthrenes_anthracenes,26.19574468,ng/g,D,lmw
47.294692,-122.530504,Salmon Beach,C2_benzanthracenes_chrysenes,5.001005803,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,C2_dibenzothiophenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C2_fluoranthenes_pyrenes,9.525725338,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,C2_fluorenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C2_naphthalenes,11.31179884,ng/g,D,lmw
47.294692,-122.530504,Salmon Beach,C2_phenanthrenes_anthracenes,37.50754352,ng/g,"D,B",lmw
47.294692,-122.530504,Salmon Beach,C3_benzanthracenes_chrysenes,-3.036324952,ng/g,U,hmw
47.294692,-122.530504,Salmon Beach,C3_dibenzothiophenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C3_fluoranthenes_pyrenes,5.953578337,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,C3_fluorenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C3_naphthalenes,16.07466151,ng/g,"D,B",lmw
47.294692,-122.530504,Salmon Beach,C3_phenanthrenes_anthracenes,29.17253385,ng/g,D,lmw
47.294692,-122.530504,Salmon Beach,C4_benzanthracenes_chrysenes,-3.036324952,ng/g,U,hmw
47.294692,-122.530504,Salmon Beach,C4_dibenzothiophenes,-5.120077369,ng/g,U,lmw
47.294692,-122.530504,Salmon Beach,C4_fluoranthenes_pyrenes,-5.120077369,ng/g,U,hmw
47.294692,-122.530504,Salmon Beach,C4_naphthalenes,10.12108317,ng/g,"D,i",lmw
47.294692,-122.530504,Salmon Beach,C4_phenanthrenes_anthracenes,19.05145068,ng/g,D,lmw
47.294692,-122.530504,Salmon Beach,chrysene,26.79110251,ng/g,D,hmw
47.294692,-122.530504,Salmon Beach,cis_nonachlor,-1.547930368,ng/g,U,chlordane
