site_name,analyte,dryvalue
Everett Harbor,acenaphthylene,-5.126211778
Everett Harbor,anthracene,-5.126211778
Everett Harbor,benz[a]anthracene,11.98335221
Everett Harbor,benzo[a]pyrene,-5.192785957
Everett Harbor,benzo[b]fluoranthene,6.524269536
Everett Harbor,benzo[e]pyrene,5.592231031
Everett Harbor,benzo[k]fluoranthene,9.98612684
Everett Harbor,benzo[ghi]perylene,-5.126211778
Everett Harbor,C1-benzanthracenes/chrysenes,6.657417894
Everett Harbor,C1-dibenzothiophenes,-5.126211778
Everett Harbor,C1-fluoranthenes/pyrenes,13.98057758
Everett Harbor,C1-fluorenes,-5.126211778
Everett Harbor,C1-naphthalenes,-4.926489241
Everett Harbor,C1-phenanthrenes/anthracenes,25.298188
Everett Harbor,C2-benzanthracenes/chrysenes,5.192785957
Everett Harbor,C2-dibenzothiophenes,-5.126211778
Everett Harbor,C2-fluoranthenes/pyrenes,5.325934315
Everett Harbor,C2-fluorenes,-5.126211778
Everett Harbor,C2-naphthalenes,8.654643262
Everett Harbor,C2-phenanthrenes/anthracenes,31.95560589
Everett Harbor,C3-benzanthracenes/chrysenes,-3.328708947
Everett Harbor,C3-dibenzothiophenes,-5.126211778
Everett Harbor,C3-fluoranthenes/pyrenes,-5.126211778
Everett Harbor,C3-fluorenes,-5.126211778
Everett Harbor,C3-naphthalenes,16.64354473
Everett Harbor,C3-phenanthrenes/anthracenes,25.96392978
Everett Harbor,C4-benzanthracenes/chrysenes,-3.328708947
Everett Harbor,C4-dibenzothiophenes,-5.126211778
Everett Harbor,C4-fluoranthenes/pyrenes,-5.126211778
Everett Harbor,C4-naphthalenes,7.988901472
Everett Harbor,C4-phenanthrenes/anthracenes,21.30373726
Everett Harbor,chrysene,19.30651189
Everett Harbor,"dibenz[a,h]anthracene",-5.126211778
Everett Harbor,dibenzothiophene,-5.059637599
Everett Harbor,"2,6-dimethylnaphthalene",-5.126211778
Everett Harbor,"1,7-dimethylphenanthrene",-5.126211778
Everett Harbor,fluoranthene,45.93618347
Everett Harbor,fluorene,-5.059637599
Everett Harbor,"indeno[1,2,3-cd]pyrene",-5.192785957
Everett Harbor,1-methylnaphthalene,-4.926489241
Everett Harbor,2-methylnaphthalene,-4.859915062
Everett Harbor,1-methylphenanthrene,-5.126211778
Everett Harbor,3-methylphenanthrene,7.323159683
Everett Harbor,9-methylphenanthrene,-5.126211778
Everett Harbor,naphthalene,24.63244621
Everett Harbor,perylene,8.654643262
Everett Harbor,phenanthrene,41.94173273
Everett Harbor,pyrene,29.95838052
Everett Harbor,Retene,31.95560589
Everett Harbor,"2,3,5-trimethylnaphthalene",-5.059637599
Tulalip Bay,acenaphthene,-4.477369412
Tulalip Bay,acenaphthylene,-4.41248
Tulalip Bay,anthracene,-4.477369412
Tulalip Bay,benz[a]anthracene,11.0312
Tulalip Bay,benzo[a]pyrene,-4.477369412
Tulalip Bay,benzo[b]fluoranthene,6.488941176
Tulalip Bay,benzo[e]pyrene,5.191152941
Tulalip Bay,benzo[k]fluoranthene,8.435623529
Tulalip Bay,benzo[ghi]perylene,-4.41248
Tulalip Bay,C1-benzanthracenes/chrysenes,5.840047059
Tulalip Bay,C1-dibenzothiophenes,-4.41248
Tulalip Bay,C1-fluoranthenes/pyrenes,14.27567059
Tulalip Bay,C1-fluorenes,-4.41248
Tulalip Bay,C1-naphthalenes,-4.282701176
Tulalip Bay,C1-phenanthrenes/anthracenes,26.60465882
Tulalip Bay,C2-benzanthracenes/chrysenes,-2.855134118
Tulalip Bay,C2-dibenzothiophenes,-4.41248
Tulalip Bay,C2-fluoranthenes/pyrenes,5.061374118
Tulalip Bay,C2-fluorenes,-4.41248
Tulalip Bay,C2-naphthalenes,10.38230588
Tulalip Bay,C2-phenanthrenes/anthracenes,31.79581176
Tulalip Bay,C3-benzanthracenes/chrysenes,-2.855134118
Tulalip Bay,C3-dibenzothiophenes,-4.41248
Tulalip Bay,C3-fluoranthenes/pyrenes,-4.41248
Tulalip Bay,C3-fluorenes,-4.41248
Tulalip Bay,C3-naphthalenes,17.52014118
Tulalip Bay,C3-phenanthrenes/anthracenes,21.41350588
Tulalip Bay,C4-benzanthracenes/chrysenes,-2.855134118
Tulalip Bay,C4-dibenzothiophenes,-4.41248
Tulalip Bay,C4-fluoranthenes/pyrenes,-4.41248
Tulalip Bay,C4-naphthalenes,9.084517647
Tulalip Bay,C4-phenanthrenes/anthracenes,-4.41248
Tulalip Bay,chrysene,18.81792941
Tulalip Bay,"dibenz[a,h]anthracene",-4.477369412
Tulalip Bay,dibenzothiophene,-4.347590588
Tulalip Bay,"2,6-dimethylnaphthalene",-4.41248
Tulalip Bay,"1,7-dimethylphenanthrene",5.775157647
Tulalip Bay,fluoranthene,52.56042353
Tulalip Bay,fluorene,4.866705882
Tulalip Bay,"indeno[1,2,3-cd]pyrene",-4.477369412
Tulalip Bay,1-methylnaphthalene,-4.282701176
Tulalip Bay,2-methylnaphthalene,-4.282701176
Tulalip Bay,1-methylphenanthrene,5.126263529
Tulalip Bay,3-methylphenanthrene,7.786729412
Tulalip Bay,9-methylphenanthrene,-4.41248
Tulalip Bay,naphthalene,25.95576471
Tulalip Bay,perylene,6.488941176
Tulalip Bay,phenanthrene,40.88032941
Tulalip Bay,pyrene,35.68917647
Tulalip Bay,Retene,31.79581176
Tulalip Bay,"2,3,5-trimethylnaphthalene",-4.41248
Edmonds Marina,acenaphthene,4.27565651
Edmonds Marina,acenaphthylene,-3.397096953
Edmonds Marina,anthracene,9.95700831
Edmonds Marina,benz[a]anthracene,33.38526316
Edmonds Marina,benzo[a]pyrene,8.199889197
Edmonds Marina,benzo[b]fluoranthene,22.25684211
Edmonds Marina,benzo[e]pyrene,14.64265928
Edmonds Marina,benzo[k]fluoranthene,23.42825485
Edmonds Marina,benzo[ghi]perylene,3.338526316
Edmonds Marina,C1-benzanthracenes/chrysenes,14.05695291
Edmonds Marina,C1-dibenzothiophenes,-3.397096953
Edmonds Marina,C1-fluoranthenes/pyrenes,31.04243767
Edmonds Marina,C1-fluorenes,4.158515235
Edmonds Marina,C1-naphthalenes,-3.279955679
Edmonds Marina,C1-phenanthrenes/anthracenes,38.07091413
Edmonds Marina,C2-benzanthracenes/chrysenes,7.028476454
Edmonds Marina,C2-dibenzothiophenes,3.689950139
Edmonds Marina,C2-fluoranthenes/pyrenes,12.2998338
Edmonds Marina,C2-fluorenes,5.857063712
Edmonds Marina,C2-naphthalenes,11.12842105
Edmonds Marina,C2-phenanthrenes/anthracenes,42.17085873
Edmonds Marina,C3-benzanthracenes/chrysenes,-2.049972299
Edmonds Marina,C3-dibenzothiophenes,3.86566205
Edmonds Marina,C3-fluoranthenes/pyrenes,8.785595568
Edmonds Marina,C3-fluorenes,5.857063712
Edmonds Marina,C3-naphthalenes,17.57119114
Edmonds Marina,C3-phenanthrenes/anthracenes,35.14238227
Edmonds Marina,C4-benzanthracenes/chrysenes,-2.049972299
Edmonds Marina,C4-dibenzothiophenes,-3.397096953
Edmonds Marina,C4-fluoranthenes/pyrenes,3.807091413
Edmonds Marina,C4-naphthalenes,9.95700831
Edmonds Marina,C4-phenanthrenes/anthracenes,24.59966759
Edmonds Marina,chrysene,42.17085873
Edmonds Marina,"dibenz[a,h]anthracene",-3.221385042
Edmonds Marina,dibenzothiophene,-3.338526316
Edmonds Marina,"2,6-dimethylnaphthalene",-3.397096953
Edmonds Marina,"1,7-dimethylphenanthrene",8.199889197
Edmonds Marina,fluoranthene,93.71301939
Edmonds Marina,fluorene,6.442770083
Edmonds Marina,"indeno[1,2,3-cd]pyrene",-3.221385042
Edmonds Marina,1-methylnaphthalene,-3.279955679
Edmonds Marina,2-methylnaphthalene,-3.279955679
Edmonds Marina,1-methylphenanthrene,6.442770083
Edmonds Marina,3-methylphenanthrene,10.54271468
Edmonds Marina,9-methylphenanthrene,5.857063712
Edmonds Marina,naphthalene,21.67113573
Edmonds Marina,perylene,5.212786704
Edmonds Marina,phenanthrene,64.42770083
Edmonds Marina,pyrene,49.19933518
Edmonds Marina,Retene,28.69961219
Edmonds Marina,"2,3,5-trimethylnaphthalene",-3.338526316
Edmonds Ferry,acenaphthene,-4.267771028
Edmonds Ferry,acenaphthylene,-4.267771028
Edmonds Ferry,anthracene,6.43088785
Edmonds Ferry,benz[a]anthracene,23.38504673
Edmonds Ferry,benzo[a]pyrene,4.326233645
Edmonds Ferry,benzo[b]fluoranthene,16.36953271
Edmonds Ferry,benzo[e]pyrene,11.1078972
Edmonds Ferry,benzo[k]fluoranthene,14.61565421
Edmonds Ferry,benzo[ghi]perylene,-4.150845794
Edmonds Ferry,C1-benzanthracenes/chrysenes,9.354018692
Edmonds Ferry,C1-dibenzothiophenes,-4.209308411
Edmonds Ferry,C1-fluoranthenes/pyrenes,22.80042056
Edmonds Ferry,C1-fluorenes,-4.209308411
Edmonds Ferry,C1-naphthalenes,-4.033920561
Edmonds Ferry,C1-phenanthrenes/anthracenes,30.40056075
Edmonds Ferry,C2-benzanthracenes/chrysenes,5.203172897
Edmonds Ferry,C2-dibenzothiophenes,-4.209308411
Edmonds Ferry,C2-fluoranthenes/pyrenes,8.769392523
Edmonds Ferry,C2-fluorenes,4.793934579
Edmonds Ferry,C2-naphthalenes,11.1078972
Edmonds Ferry,C2-phenanthrenes/anthracenes,39.16995327
Edmonds Ferry,C3-benzanthracenes/chrysenes,-2.689280374
Edmonds Ferry,C3-dibenzothiophenes,-4.209308411
Edmonds Ferry,C3-fluoranthenes/pyrenes,6.43088785
Edmonds Ferry,C3-fluorenes,5.437023364
Edmonds Ferry,C3-naphthalenes,19.87728972
Edmonds Ferry,C3-phenanthrenes/anthracenes,26.30817757
Edmonds Ferry,C4-benzanthracenes/chrysenes,-2.689280374
Edmonds Ferry,C4-dibenzothiophenes,-4.209308411
Edmonds Ferry,C4-fluoranthenes/pyrenes,-4.209308411
Edmonds Ferry,C4-naphthalenes,12.27714953
Edmonds Ferry,C4-phenanthrenes/anthracenes,32.15443925
Edmonds Ferry,chrysene,28.64668224
Edmonds Ferry,"dibenz[a,h]anthracene",-4.150845794
Edmonds Ferry,dibenzothiophene,-4.209308411
Edmonds Ferry,"2,6-dimethylnaphthalene",-4.209308411
Edmonds Ferry,"1,7-dimethylphenanthrene",8.184766355
Edmonds Ferry,fluoranthene,70.15514019
Edmonds Ferry,fluorene,5.14471028
Edmonds Ferry,"indeno[1,2,3-cd]pyrene",-4.209308411
Edmonds Ferry,1-methylnaphthalene,-4.033920561
Edmonds Ferry,2-methylnaphthalene,-4.033920561
Edmonds Ferry,1-methylphenanthrene,5.612411215
Edmonds Ferry,3-methylphenanthrene,7.600140187
Edmonds Ferry,9-methylphenanthrene,4.501621495
Edmonds Ferry,naphthalene,22.21579439
Edmonds Ferry,perylene,4.443158879
Edmonds Ferry,phenanthrene,43.26233645
Edmonds Ferry,pyrene,44.43158879
Edmonds Ferry,Retene,55.53948598
Edmonds Ferry,"2,3,5-trimethylnaphthalene",-4.209308411
Rich Passage,acenaphthene,-3.627453245
Rich Passage,acenaphthylene,-3.627453245
Rich Passage,anthracene,-3.627453245
Rich Passage,benz[a]anthracene,10.7039604
Rich Passage,benzo[a]pyrene,-3.686919692
Rich Passage,benzo[b]fluoranthene,9.514631463
Rich Passage,benzo[e]pyrene,5.233047305
Rich Passage,benzo[k]fluoranthene,10.10929593
Rich Passage,benzo[ghi]perylene,-3.627453245
Rich Passage,C1-benzanthracenes/chrysenes,7.730638064
Rich Passage,C1-dibenzothiophenes,-3.567986799
Rich Passage,C1-fluoranthenes/pyrenes,12.4879538
Rich Passage,C1-fluorenes,-3.567986799
Rich Passage,C1-naphthalenes,4.400517052
Rich Passage,C1-phenanthrenes/anthracenes,22.59724972
Rich Passage,C2-benzanthracenes/chrysenes,4.341050605
Rich Passage,C2-dibenzothiophenes,-3.567986799
Rich Passage,C2-fluoranthenes/pyrenes,6.541309131
Rich Passage,C2-fluorenes,3.686919692
Rich Passage,C2-naphthalenes,11.29862486
Rich Passage,C2-phenanthrenes/anthracenes,25.57057206
Rich Passage,C3-benzanthracenes/chrysenes,-2.557057206
Rich Passage,C3-dibenzothiophenes,-3.567986799
Rich Passage,C3-fluoranthenes/pyrenes,4.519449945
Rich Passage,C3-fluorenes,5.411446645
Rich Passage,C3-naphthalenes,13.67728273
Rich Passage,C3-phenanthrenes/anthracenes,19.62392739
Rich Passage,C4-benzanthracenes/chrysenes,-2.557057206
Rich Passage,C4-dibenzothiophenes,-3.567986799
Rich Passage,C4-fluoranthenes/pyrenes,-3.567986799
Rich Passage,C4-naphthalenes,7.730638064
Rich Passage,C4-phenanthrenes/anthracenes,13.67728273
Rich Passage,chrysene,19.62392739
Rich Passage,"dibenz[a,h]anthracene",-3.686919692
Rich Passage,dibenzothiophene,-3.567986799
Rich Passage,"2,6-dimethylnaphthalene",-3.567986799
Rich Passage,"1,7-dimethylphenanthrene",5.173580858
Rich Passage,fluoranthene,32.11188119
Rich Passage,fluorene,3.805852585
Rich Passage,"indeno[1,2,3-cd]pyrene",-3.686919692
Rich Passage,1-methylnaphthalene,-3.746386139
Rich Passage,2-methylnaphthalene,4.400517052
Rich Passage,1-methylphenanthrene,3.865319032
Rich Passage,3-methylphenanthrene,5.768245325
Rich Passage,9-methylphenanthrene,-3.567986799
Rich Passage,naphthalene,26.75990099
Rich Passage,perylene,4.043718372
Rich Passage,phenanthrene,33.30121012
Rich Passage,pyrene,17.83993399
Rich Passage,Retene,17.24526953
Rich Passage,"2,3,5-trimethylnaphthalene",-3.567986799
Meyer's Point - Henderson Inlet,acenaphthene,-5.724720149
Meyer's Point - Henderson Inlet,acenaphthylene,-5.724720149
Meyer's Point - Henderson Inlet,anthracene,-5.724720149
Meyer's Point - Henderson Inlet,benz[a]anthracene,-5.724720149
Meyer's Point - Henderson Inlet,benzo[a]pyrene,-5.724720149
Meyer's Point - Henderson Inlet,benzo[b]fluoranthene,-5.724720149
Meyer's Point - Henderson Inlet,benzo[e]pyrene,-5.724720149
Meyer's Point - Henderson Inlet,benzo[k]fluoranthene,-5.799067164
Meyer's Point - Henderson Inlet,benzo[ghi]perylene,-5.650373134
Meyer's Point - Henderson Inlet,C1-benzanthracenes/chrysenes,-3.940391791
Meyer's Point - Henderson Inlet,C1-dibenzothiophenes,-5.650373134
Meyer's Point - Henderson Inlet,C1-fluoranthenes/pyrenes,6.616884328
Meyer's Point - Henderson Inlet,C1-fluorenes,-5.650373134
Meyer's Point - Henderson Inlet,C1-naphthalenes,-6.170802239
Meyer's Point - Henderson Inlet,C1-phenanthrenes/anthracenes,15.61287313
Meyer's Point - Henderson Inlet,C2-benzanthracenes/chrysenes,-3.940391791
Meyer's Point - Henderson Inlet,C2-dibenzothiophenes,-5.650373134
Meyer's Point - Henderson Inlet,C2-fluoranthenes/pyrenes,-5.650373134
Meyer's Point - Henderson Inlet,C2-fluorenes,-5.650373134
Meyer's Point - Henderson Inlet,C2-naphthalenes,11.89552239
Meyer's Point - Henderson Inlet,C2-phenanthrenes/anthracenes,19.33022388
Meyer's Point - Henderson Inlet,C3-benzanthracenes/chrysenes,-3.940391791
Meyer's Point - Henderson Inlet,C3-dibenzothiophenes,-5.650373134
Meyer's Point - Henderson Inlet,C3-fluoranthenes/pyrenes,-5.650373134
Meyer's Point - Henderson Inlet,C3-fluorenes,-5.650373134
Meyer's Point - Henderson Inlet,C3-naphthalenes,12.63899254
Meyer's Point - Henderson Inlet,C3-phenanthrenes/anthracenes,10.40858209
Meyer's Point - Henderson Inlet,C4-benzanthracenes/chrysenes,-3.940391791
Meyer's Point - Henderson Inlet,C4-dibenzothiophenes,-5.650373134
Meyer's Point - Henderson Inlet,C4-fluoranthenes/pyrenes,-5.650373134
Meyer's Point - Henderson Inlet,C4-naphthalenes,7.434701493
Meyer's Point - Henderson Inlet,C4-phenanthrenes/anthracenes,8.921641791
Meyer's Point - Henderson Inlet,chrysene,10.40858209
Meyer's Point - Henderson Inlet,"dibenz[a,h]anthracene",-5.724720149
Meyer's Point - Henderson Inlet,dibenzothiophene,-5.576026119
Meyer's Point - Henderson Inlet,"2,6-dimethylnaphthalene",-5.650373134
Meyer's Point - Henderson Inlet,"1,7-dimethylphenanthrene",-5.650373134
Meyer's Point - Henderson Inlet,fluoranthene,21.56063433
Meyer's Point - Henderson Inlet,fluorene,-5.650373134
Meyer's Point - Henderson Inlet,"indeno[1,2,3-cd]pyrene",-5.724720149
Meyer's Point - Henderson Inlet,1-methylnaphthalene,-6.170802239
Meyer's Point - Henderson Inlet,2-methylnaphthalene,-6.170802239
Meyer's Point - Henderson Inlet,1-methylphenanthrene,-5.650373134
Meyer's Point - Henderson Inlet,3-methylphenanthrene,-5.650373134
Meyer's Point - Henderson Inlet,9-methylphenanthrene,-5.650373134
Meyer's Point - Henderson Inlet,naphthalene,40.89085821
Meyer's Point - Henderson Inlet,perylene,-5.724720149
Meyer's Point - Henderson Inlet,phenanthrene,19.33022388
Meyer's Point - Henderson Inlet,pyrene,14.86940299
Meyer's Point - Henderson Inlet,Retene,15.61287313
Meyer's Point - Henderson Inlet,"2,3,5-trimethylnaphthalene",-5.650373134
"Purdy, Burley Lagoon",acenaphthene,-4.123779834
"Purdy, Burley Lagoon",acenaphthylene,-4.062230882
"Purdy, Burley Lagoon",anthracene,-4.062230882
"Purdy, Burley Lagoon",benz[a]anthracene,4.554622504
"Purdy, Burley Lagoon",benzo[a]pyrene,-4.369975645
"Purdy, Burley Lagoon",benzo[b]fluoranthene,5.724052606
"Purdy, Burley Lagoon",benzo[e]pyrene,-4.308426693
"Purdy, Burley Lagoon",benzo[k]fluoranthene,6.154895275
"Purdy, Burley Lagoon",benzo[ghi]perylene,-4.308426693
"Purdy, Burley Lagoon",C1-benzanthracenes/chrysenes,4.800818315
"Purdy, Burley Lagoon",C1-dibenzothiophenes,-4.062230882
"Purdy, Burley Lagoon",C1-fluoranthenes/pyrenes,6.770384803
"Purdy, Burley Lagoon",C1-fluorenes,-4.062230882
"Purdy, Burley Lagoon",C1-naphthalenes,-4.185328787
"Purdy, Burley Lagoon",C1-phenanthrenes/anthracenes,14.77174866
"Purdy, Burley Lagoon",C2-benzanthracenes/chrysenes,-3.015898685
"Purdy, Burley Lagoon",C2-dibenzothiophenes,-4.062230882
"Purdy, Burley Lagoon",C2-fluoranthenes/pyrenes,-4.062230882
"Purdy, Burley Lagoon",C2-fluorenes,-4.062230882
"Purdy, Burley Lagoon",C2-naphthalenes,7.38587433
"Purdy, Burley Lagoon",C2-phenanthrenes/anthracenes,19.08017535
"Purdy, Burley Lagoon",C3-benzanthracenes/chrysenes,-3.015898685
"Purdy, Burley Lagoon",C3-dibenzothiophenes,-4.062230882
"Purdy, Burley Lagoon",C3-fluoranthenes/pyrenes,-4.062230882
"Purdy, Burley Lagoon",C3-fluorenes,4.123779834
"Purdy, Burley Lagoon",C3-naphthalenes,9.84783244
"Purdy, Burley Lagoon",C3-phenanthrenes/anthracenes,11.69430102
"Purdy, Burley Lagoon",C4-benzanthracenes/chrysenes,-3.015898685
"Purdy, Burley Lagoon",C4-dibenzothiophenes,-4.062230882
"Purdy, Burley Lagoon",C4-fluoranthenes/pyrenes,-4.062230882
"Purdy, Burley Lagoon",C4-naphthalenes,6.770384803
"Purdy, Burley Lagoon",C4-phenanthrenes/anthracenes,12.30979055
"Purdy, Burley Lagoon",chrysene,15.38723819
"Purdy, Burley Lagoon","dibenz[a,h]anthracene",-4.308426693
"Purdy, Burley Lagoon",dibenzothiophene,-4.000681929
"Purdy, Burley Lagoon","2,6-dimethylnaphthalene",-4.062230882
"Purdy, Burley Lagoon","1,7-dimethylphenanthrene",-4.062230882
"Purdy, Burley Lagoon",fluoranthene,23.38860205
"Purdy, Burley Lagoon",fluorene,-4.000681929
"Purdy, Burley Lagoon","indeno[1,2,3-cd]pyrene",-4.369975645
"Purdy, Burley Lagoon",1-methylnaphthalene,-4.185328787
"Purdy, Burley Lagoon",2-methylnaphthalene,-4.185328787
"Purdy, Burley Lagoon",1-methylphenanthrene,-4.062230882
"Purdy, Burley Lagoon",3-methylphenanthrene,4.431524598
"Purdy, Burley Lagoon",9-methylphenanthrene,-4.062230882
"Purdy, Burley Lagoon",naphthalene,25.23507063
"Purdy, Burley Lagoon",perylene,4.431524598
"Purdy, Burley Lagoon",phenanthrene,18.46468583
"Purdy, Burley Lagoon",pyrene,13.54076961
"Purdy, Burley Lagoon",Retene,19.08017535
"Purdy, Burley Lagoon","2,3,5-trimethylnaphthalene",-4.062230882
"Comm Bay, Dick Gilmur Launch",acenaphthene,8.46379717
"Comm Bay, Dick Gilmur Launch",acenaphthylene,-4.752747642
"Comm Bay, Dick Gilmur Launch",anthracene,9.765919811
"Comm Bay, Dick Gilmur Launch",benz[a]anthracene,20.18290094
"Comm Bay, Dick Gilmur Launch",benzo[a]pyrene,-4.622535377
"Comm Bay, Dick Gilmur Launch",benzo[b]fluoranthene,11.06804245
"Comm Bay, Dick Gilmur Launch",benzo[e]pyrene,18.22971698
"Comm Bay, Dick Gilmur Launch",benzo[k]fluoranthene,13.02122642
"Comm Bay, Dick Gilmur Launch",benzo[ghi]perylene,-4.557429245
"Comm Bay, Dick Gilmur Launch",C1-benzanthracenes/chrysenes,16.27653302
"Comm Bay, Dick Gilmur Launch",C1-dibenzothiophenes,-4.752747642
"Comm Bay, Dick Gilmur Launch",C1-fluoranthenes/pyrenes,29.29775943
"Comm Bay, Dick Gilmur Launch",C1-fluorenes,5.403808962
"Comm Bay, Dick Gilmur Launch",C1-naphthalenes,6.510613208
"Comm Bay, Dick Gilmur Launch",C1-phenanthrenes/anthracenes,42.97004717
"Comm Bay, Dick Gilmur Launch",C2-benzanthracenes/chrysenes,12.37016509
"Comm Bay, Dick Gilmur Launch",C2-dibenzothiophenes,7.812735849
"Comm Bay, Dick Gilmur Launch",C2-fluoranthenes/pyrenes,16.27653302
"Comm Bay, Dick Gilmur Launch",C2-fluorenes,9.765919811
"Comm Bay, Dick Gilmur Launch",C2-naphthalenes,20.83396226
"Comm Bay, Dick Gilmur Launch",C2-phenanthrenes/anthracenes,53.3870283
"Comm Bay, Dick Gilmur Launch",C3-benzanthracenes/chrysenes,6.445507075
"Comm Bay, Dick Gilmur Launch",C3-dibenzothiophenes,11.06804245
"Comm Bay, Dick Gilmur Launch",C3-fluoranthenes/pyrenes,12.37016509
"Comm Bay, Dick Gilmur Launch",C3-fluorenes,16.27653302
"Comm Bay, Dick Gilmur Launch",C3-naphthalenes,29.29775943
"Comm Bay, Dick Gilmur Launch",C3-phenanthrenes/anthracenes,52.73596698
"Comm Bay, Dick Gilmur Launch",C4-benzanthracenes/chrysenes,-3.190200472
"Comm Bay, Dick Gilmur Launch",C4-dibenzothiophenes,7.812735849
"Comm Bay, Dick Gilmur Launch",C4-fluoranthenes/pyrenes,5.33870283
"Comm Bay, Dick Gilmur Launch",C4-naphthalenes,19.53183962
"Comm Bay, Dick Gilmur Launch",C4-phenanthrenes/anthracenes,39.06367925
"Comm Bay, Dick Gilmur Launch",chrysene,33.85518868
"Comm Bay, Dick Gilmur Launch","dibenz[a,h]anthracene",-4.622535377
"Comm Bay, Dick Gilmur Launch",dibenzothiophene,-4.687641509
